,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Unnamed: 0
1915,388-76-2555,B,Abuja,Normal,Male,Sports and travel,4928.4,6,1478.52,31048.92,2/13/2019,13:59,Cash,29570.4,4.761904762,1478.52,6.3,1583.0
1916,711-31-1234,B,Abuja,Normal,Female,Electronic accessories,34430.4,4,6886.08,144607.68,3/16/2019,18:51,Cash,137721.6,4.761904762,6886.08,7.9,1584.0
1917,707-32-7409,B,Abuja,Member,Female,Sports and travel,34394.4,4,6878.88,144456.48,2/26/2019,11:58,Epay,137577.6,4.761904762,6878.88,4.5,1585.0
1918,120-54-2248,B,Abuja,Normal,Female,Food and beverages,10389.6,5,2597.4,54545.4,1/22/2019,18:08,Card,51948.0,4.761904762,2597.4,8.0,1586.0
1919,875-31-8302,B,Abuja,Normal,Male,Sports and travel,33616.8,1,1680.84,35297.64,1/3/2019,13:07,Cash,33616.8,4.761904762,1680.84,9.6,1587.0
1920,457-94-0464,B,Abuja,Member,Male,Electronic accessories,31633.2,9,14234.94,298933.74,1/31/2019,20:32,Epay,284698.8,4.761904762,14234.94,5.6,1588.0
1921,744-16-7898,B,Abuja,Normal,Female,Home and lifestyle,35053.2,10,17526.6,368058.6,1/15/2019,13:48,Card,350532.0,4.761904762,17526.6,4.9,1589.0
1922,605-83-1050,B,Abuja,Normal,Male,Fashion accessories,9784.8,2,978.48,20548.08,3/15/2019,16:26,Epay,19569.6,4.761904762,978.48,4.3,1590.0
1923,359-94-5395,B,Abuja,Normal,Male,Health and beauty,33400.8,1,1670.04,35070.84,3/15/2019,10:50,Card,33400.8,4.761904762,1670.04,9.8,1591.0
1924,751-15-6198,B,Abuja,Normal,Male,Sports and travel,8283.6,6,2485.08,52186.68,1/12/2019,16:45,Epay,49701.6,4.761904762,2485.08,7.9,1592.0
1925,831-81-6575,B,Abuja,Member,Female,Electronic accessories,27212.4,9,12245.58,257157.18,2/23/2019,11:12,Cash,244911.6,4.761904762,12245.58,8.0,1593.0
1926,559-61-5987,B,Abuja,Normal,Female,Health and beauty,6390.0,1,319.5,6709.5,1/14/2019,10:38,Cash,6390.0,4.761904762,319.5,8.6,1594.0
1927,565-91-4567,B,Abuja,Normal,Male,Health and beauty,3870.0,8,1548.0,32508.0,3/15/2019,14:38,Epay,30960.0,4.761904762,1548.0,6.2,1595.0
1928,499-27-7781,B,Abuja,Normal,Female,Food and beverages,19155.6,8,7662.24,160907.04,3/14/2019,16:45,Epay,153244.8,4.761904762,7662.24,5.0,1596.0
1929,869-11-3082,B,Abuja,Member,Male,Health and beauty,34617.6,4,6923.52,145393.92,1/27/2019,20:03,Card,138470.4,4.761904762,6923.52,8.4,1597.0
1930,190-59-3964,B,Abuja,Member,Male,Food and beverages,16977.6,5,4244.4,89132.4,2/3/2019,14:35,Card,84888.0,4.761904762,4244.4,6.0,1598.0
1931,366-43-6862,B,Abuja,Normal,Male,Electronic accessories,19040.4,4,3808.08,79969.68,3/25/2019,16:32,Epay,76161.6,4.761904762,3808.08,6.7,1599.0
1932,109-86-4363,B,Abuja,Member,Female,Sports and travel,21628.8,7,7570.08,158971.68,2/14/2019,11:36,Card,151401.6,4.761904762,7570.08,4.5,1600.0
1933,222-42-0244,B,Abuja,Member,Female,Health and beauty,25959.6,9,11681.82,245318.22,1/28/2019,13:53,Card,233636.4,4.761904762,11681.82,7.7,1601.0
1934,636-17-0325,B,Abuja,Normal,Male,Health and beauty,22525.2,4,4505.04,94605.84,2/25/2019,18:37,Cash,90100.8,4.761904762,4505.04,9.5,1602.0
1935,343-75-9322,B,Abuja,Member,Female,Sports and travel,4266.0,8,1706.4,35834.4,1/9/2019,16:34,Cash,34128.0,4.761904762,1706.4,4.1,1603.0
1936,427-45-9297,B,Abuja,Member,Female,Home and lifestyle,14662.8,7,5131.98,107771.58,3/12/2019,11:01,Epay,102639.6,4.761904762,5131.98,5.4,1604.0
1937,670-71-7306,B,Abuja,Normal,Male,Sports and travel,16066.8,6,4820.04,101220.84,1/2/2019,20:08,Card,96400.8,4.761904762,4820.04,5.1,1605.0
1938,291-59-1384,B,Abuja,Normal,Male,Electronic accessories,21708.0,1,1085.4,22793.4,2/28/2019,17:38,Cash,21708.0,4.761904762,1085.4,6.0,1606.0
1939,866-70-2814,B,Abuja,Normal,Female,Electronic accessories,19004.4,10,9502.2,199546.2,2/25/2019,11:58,Epay,190044.0,4.761904762,9502.2,10.0,1607.0
1940,895-03-6665,B,Abuja,Normal,Female,Fashion accessories,13143.6,9,5914.62,124207.02,2/16/2019,10:52,Cash,118292.4,4.761904762,5914.62,4.2,1608.0
1941,770-42-8960,B,Abuja,Normal,Male,Food and beverages,7603.2,8,3041.28,63866.88,1/1/2019,19:31,Cash,60825.6,4.761904762,3041.28,6.3,1609.0
1942,234-36-2483,B,Abuja,Normal,Male,Health and beauty,20732.4,6,6219.72,130614.12,2/15/2019,13:51,Cash,124394.4,4.761904762,6219.72,5.1,1610.0
1943,152-03-4217,B,Abuja,Normal,Female,Home and lifestyle,4060.8,9,1827.36,38374.56,3/17/2019,11:55,Card,36547.2,4.761904762,1827.36,4.3,1611.0
1944,533-66-5566,B,Abuja,Normal,Female,Home and lifestyle,18385.2,7,6434.82,135131.22,1/12/2019,11:42,Cash,128696.4,4.761904762,6434.82,7.0,1612.0
1945,361-59-0574,B,Abuja,Member,Male,Sports and travel,32590.8,8,13036.32,273762.72,3/15/2019,14:48,Card,260726.4,4.761904762,13036.32,6.5,1613.0
1946,544-55-9589,B,Abuja,Member,Female,Electronic accessories,7714.8,10,3857.4,81005.4,1/28/2019,11:51,Cash,77148.0,4.761904762,3857.4,6.2,1614.0
1947,608-05-3804,B,Abuja,Member,Male,Electronic accessories,14310.0,1,715.5,15025.5,2/25/2019,20:19,Cash,14310.0,4.761904762,715.5,6.1,1615.0
1948,761-49-0439,B,Abuja,Member,Female,Electronic accessories,4356.0,8,1742.4,36590.4,1/19/2019,10:17,Epay,34848.0,4.761904762,1742.4,8.6,1616.0
1949,490-95-0021,B,Abuja,Member,Female,Food and beverages,11955.6,10,5977.8,125533.8,1/8/2019,14:25,Epay,119556.0,4.761904762,5977.8,6.0,1617.0
1950,311-13-6971,B,Abuja,Member,Male,Sports and travel,11516.4,10,5758.2,120922.2,2/20/2019,15:18,Card,115164.0,4.761904762,5758.2,9.9,1618.0
1951,114-35-5271,B,Abuja,Normal,Female,Electronic accessories,20847.6,8,8339.04,175119.84,2/7/2019,15:06,Cash,166780.8,4.761904762,8339.04,8.1,1619.0
1952,715-20-1673,B,Abuja,Normal,Male,Electronic accessories,10216.8,5,2554.2,53638.2,3/6/2019,20:57,Cash,51084.0,4.761904762,2554.2,9.4,1620.0
1953,811-35-1094,B,Abuja,Member,Male,Electronic accessories,18162.0,6,5448.6,114420.6,2/6/2019,15:16,Card,108972.0,4.761904762,5448.6,8.9,1621.0
1954,699-88-1972,B,Abuja,Normal,Male,Health and beauty,35697.6,8,14279.04,299859.84,1/28/2019,17:47,Card,285580.8,4.761904762,14279.04,4.2,1622.0
1955,509-10-0516,B,Abuja,Normal,Male,Home and lifestyle,16549.2,4,3309.84,69506.64,2/9/2019,12:02,Epay,66196.8,4.761904762,3309.84,5.1,1623.0
1956,851-98-3555,B,Abuja,Normal,Female,Health and beauty,29836.8,5,7459.2,156643.2,3/24/2019,14:08,Card,149184.0,4.761904762,7459.2,6.6,1624.0
1957,624-01-8356,B,Abuja,Normal,Female,Home and lifestyle,17643.6,10,8821.8,185257.8,1/27/2019,10:44,Card,176436.0,4.761904762,8821.8,4.2,1625.0
1958,313-66-9943,B,Abuja,Member,Female,Food and beverages,10494.0,3,1574.1,33056.1,3/27/2019,20:29,Card,31482.0,4.761904762,1574.1,7.3,1626.0
1959,777-67-2495,B,Abuja,Normal,Male,Home and lifestyle,24829.2,3,3724.38,78211.98,2/22/2019,11:26,Epay,74487.6,4.761904762,3724.38,8.7,1627.0
1960,636-98-3364,B,Abuja,Member,Female,Electronic accessories,9453.6,3,1418.04,29778.84,3/2/2019,12:36,Epay,28360.8,4.761904762,1418.04,6.3,1628.0
1961,181-82-6255,B,Abuja,Normal,Female,Home and lifestyle,5893.2,6,1767.96,37127.16,2/8/2019,10:58,Cash,35359.2,4.761904762,1767.96,7.0,1629.0
1962,226-34-0034,B,Abuja,Normal,Female,Electronic accessories,4960.8,4,992.16,20835.36,1/10/2019,11:10,Epay,19843.2,4.761904762,992.16,9.0,1630.0
1963,321-49-7382,B,Abuja,Member,Male,Sports and travel,31791.6,1,1589.58,33381.18,2/15/2019,17:38,Card,31791.6,4.761904762,1589.58,5.2,1631.0
1964,431-66-2305,B,Abuja,Normal,Female,Electronic accessories,31770.0,9,14296.5,300226.5,2/15/2019,20:51,Card,285930.0,4.761904762,14296.5,7.6,1632.0
1965,825-94-5922,B,Abuja,Normal,Male,Sports and travel,9111.6,2,911.16,19134.36,3/2/2019,19:26,Epay,18223.2,4.761904762,911.16,7.2,1633.0
1966,641-62-7288,B,Abuja,Normal,Male,Home and lifestyle,35971.2,6,10791.36,226618.56,3/24/2019,13:33,Epay,215827.2,4.761904762,10791.36,7.1,1634.0
1967,501-61-1753,B,Abuja,Normal,Female,Home and lifestyle,22734.0,6,6820.2,143224.2,1/3/2019,20:24,Epay,136404.0,4.761904762,6820.2,9.8,1635.0
1968,676-10-2200,B,Abuja,Member,Male,Fashion accessories,19360.8,1,968.04,20328.84,2/3/2019,20:13,Epay,19360.8,4.761904762,968.04,4.7,1636.0
1969,365-16-4334,B,Abuja,Normal,Female,Food and beverages,9514.8,8,3805.92,79924.32,2/24/2019,14:26,Epay,76118.4,4.761904762,3805.92,8.9,1637.0
1970,503-21-4385,B,Abuja,Member,Male,Health and beauty,14367.6,3,2155.14,45257.94,2/21/2019,12:40,Epay,43102.8,4.761904762,2155.14,9.3,1638.0
1971,305-89-2768,B,Abuja,Member,Female,Home and lifestyle,7884.0,3,1182.6,24834.6,1/9/2019,18:43,Epay,23652.0,4.761904762,1182.6,4.7,1639.0
1972,574-80-1489,B,Abuja,Member,Female,Food and beverages,22626.0,4,4525.2,95029.2,2/25/2019,13:22,Epay,90504.0,4.761904762,4525.2,8.7,1640.0
1973,200-40-6154,B,Abuja,Member,Male,Home and lifestyle,23727.6,6,7118.28,149483.88,2/9/2019,11:45,Cash,142365.6,4.761904762,7118.28,5.7,1641.0
1974,430-02-3888,B,Abuja,Normal,Male,Electronic accessories,16567.2,6,4970.16,104373.36,2/7/2019,15:55,Cash,99403.2,4.761904762,4970.16,7.1,1642.0
1975,794-42-3736,B,Abuja,Normal,Male,Food and beverages,11998.8,2,1199.88,25197.48,1/26/2019,14:41,Card,23997.6,4.761904762,1199.88,6.4,1643.0
1976,172-42-8274,B,Abuja,Normal,Female,Electronic accessories,13777.2,2,1377.72,28932.12,3/2/2019,18:18,Card,27554.4,4.761904762,1377.72,5.8,1644.0
1977,214-30-2776,B,Abuja,Member,Female,Electronic accessories,12416.4,5,3104.1,65186.1,3/11/2019,19:44,Card,62082.0,4.761904762,3104.1,9.0,1645.0
1978,746-04-1077,B,Abuja,Member,Female,Food and beverages,30466.8,10,15233.4,319901.4,1/1/2019,11:36,Card,304668.0,4.761904762,15233.4,9.0,1646.0
1979,448-34-8700,B,Abuja,Member,Male,Home and lifestyle,13287.6,7,4650.66,97663.86,2/10/2019,13:51,Epay,93013.2,4.761904762,4650.66,6.7,1647.0
1980,452-04-8808,B,Abuja,Normal,Male,Electronic accessories,31348.8,7,10972.08,230413.68,1/26/2019,15:17,Cash,219441.6,4.761904762,10972.08,5.5,1648.0
1981,883-69-1285,B,Abuja,Member,Male,Fashion accessories,17971.2,2,1797.12,37739.52,3/6/2019,11:55,Card,35942.4,4.761904762,1797.12,7.0,1649.0
1982,518-71-6847,B,Abuja,Member,Male,Food and beverages,9576.0,6,2872.8,60328.8,2/26/2019,15:10,Epay,57456.0,4.761904762,2872.8,4.9,1650.0
1983,156-20-0370,B,Abuja,Normal,Female,Electronic accessories,9162.0,1,458.1,9620.1,3/10/2019,18:10,Card,9162.0,4.761904762,458.1,5.1,1651.0
1984,151-33-7434,B,Abuja,Normal,Female,Food and beverages,24397.2,1,1219.86,25617.06,2/4/2019,20:43,Card,24397.2,4.761904762,1219.86,6.5,1652.0
1985,374-38-5555,B,Abuja,Normal,Female,Fashion accessories,22935.6,5,5733.9,120411.9,2/7/2019,19:30,Epay,114678.0,4.761904762,5733.9,8.5,1653.0
1986,764-44-8999,B,Abuja,Normal,Female,Health and beauty,5313.6,2,531.36,11158.56,2/18/2019,14:42,Epay,10627.2,4.761904762,531.36,4.3,1654.0
1987,552-44-5977,B,Abuja,Member,Male,Health and beauty,22320.0,8,8928.0,187488.0,1/3/2019,19:08,Card,178560.0,4.761904762,8928.0,6.2,1655.0
1988,430-53-4718,B,Abuja,Member,Male,Health and beauty,27133.2,8,10853.28,227918.88,1/28/2019,15:46,Card,217065.6,4.761904762,10853.28,8.4,1656.0
1989,602-16-6955,B,Abuja,Normal,Female,Sports and travel,27576.0,10,13788.0,289548.0,1/24/2019,18:10,Epay,275760.0,4.761904762,13788.0,6.0,1657.0
1990,690-01-6631,B,Abuja,Normal,Male,Fashion accessories,6296.4,10,3148.2,66112.2,2/22/2019,18:35,Epay,62964.0,4.761904762,3148.2,6.6,1658.0
1991,303-96-2227,B,Abuja,Normal,Female,Home and lifestyle,35056.8,10,17528.4,368096.4,3/2/2019,17:16,Epay,350568.0,4.761904762,17528.4,4.4,1659.0
1992,750-67-8428,A,Lagos,Member,Female,Health and beauty,26888.4,7,9410.94,197629.74,1/5/2019,13:08,Epay,188218.8,4.761904762,9410.94,9.1,1660.0
1993,631-41-3108,A,Lagos,Normal,Male,Home and lifestyle,16678.8,7,5837.58,122589.18,3/3/2019,13:23,Card,116751.6,4.761904762,5837.58,7.4,1661.0
1994,123-19-1176,A,Lagos,Member,Male,Health and beauty,20959.2,8,8383.68,176057.28,1/27/2019,20:33,Epay,167673.6,4.761904762,8383.68,8.4,1662.0
1995,373-73-7910,A,Lagos,Normal,Male,Sports and travel,31071.6,7,10875.06,228376.26,2/8/2019,10:37,Epay,217501.2,4.761904762,10875.06,5.3,1663.0
1996,355-53-5943,A,Lagos,Member,Female,Electronic accessories,24782.4,6,7434.72,156129.12,2/25/2019,14:36,Epay,148694.4,4.761904762,7434.72,5.8,1664.0
1997,665-32-9167,A,Lagos,Member,Female,Health and beauty,13053.6,2,1305.36,27412.56,1/10/2019,17:15,Card,26107.2,4.761904762,1305.36,7.2,1665.0
1998,365-64-0515,A,Lagos,Normal,Female,Electronic accessories,16902.0,5,4225.5,88735.5,2/12/2019,10:25,Epay,84510.0,4.761904762,4225.5,7.1,1666.0
1999,252-56-2699,A,Lagos,Normal,Male,Food and beverages,15548.4,10,7774.2,163258.2,2/7/2019,16:48,Epay,155484.0,4.761904762,7774.2,8.2,1667.0
2000,829-34-3910,A,Lagos,Normal,Female,Health and beauty,25696.8,10,12848.4,269816.4,3/29/2019,19:21,Cash,256968.0,4.761904762,12848.4,5.7,1668.0
2001,656-95-9349,A,Lagos,Member,Female,Health and beauty,24814.8,7,8685.18,182388.78,3/11/2019,11:03,Card,173703.6,4.761904762,8685.18,4.6,1669.0
2002,765-26-6951,A,Lagos,Normal,Male,Sports and travel,26139.6,6,7841.88,164679.48,1/1/2019,10:39,Card,156837.6,4.761904762,7841.88,6.9,1670.0
2003,329-62-1586,A,Lagos,Normal,Male,Food and beverages,19681.2,3,2952.18,61995.78,1/21/2019,18:00,Card,59043.6,4.761904762,2952.18,8.6,1671.0
2004,636-48-8204,A,Lagos,Normal,Male,Electronic accessories,12441.6,5,3110.4,65318.4,2/17/2019,11:15,Epay,62208.0,4.761904762,3110.4,9.9,1672.0
2005,549-59-1358,A,Lagos,Member,Male,Sports and travel,31906.8,3,4786.02,100506.42,3/2/2019,17:36,Epay,95720.4,4.761904762,4786.02,6.0,1673.0
2006,227-03-5010,A,Lagos,Member,Female,Home and lifestyle,18932.4,8,7572.96,159032.16,3/22/2019,19:20,Card,151459.2,4.761904762,7572.96,8.5,1674.0
2007,189-17-4241,A,Lagos,Normal,Female,Fashion accessories,31561.2,2,3156.12,66278.52,3/10/2019,12:17,Card,63122.4,4.761904762,3156.12,7.7,1675.0
2008,848-62-7243,A,Lagos,Normal,Male,Health and beauty,8960.4,9,4032.18,84675.78,3/15/2019,15:36,Cash,80643.6,4.761904762,4032.18,7.4,1676.0
2009,595-11-5460,A,Lagos,Normal,Male,Health and beauty,34768.8,2,3476.88,73014.48,3/15/2019,10:12,Card,69537.6,4.761904762,3476.88,5.1,1677.0
2010,129-29-8530,A,Lagos,Member,Male,Sports and travel,22543.2,5,5635.8,118351.8,3/10/2019,19:15,Epay,112716.0,4.761904762,5635.8,7.0,1678.0
2011,272-65-1806,A,Lagos,Normal,Female,Electronic accessories,21916.8,9,9862.56,207113.76,1/15/2019,17:17,Epay,197251.2,4.761904762,9862.56,4.7,1679.0
2012,162-48-8011,A,Lagos,Member,Female,Food and beverages,16052.4,5,4013.1,84275.1,2/10/2019,15:10,Cash,80262.0,4.761904762,4013.1,8.5,1680.0
2013,106-35-6779,A,Lagos,Member,Male,Home and lifestyle,15962.4,2,1596.24,33521.04,3/27/2019,11:26,Cash,31924.8,4.761904762,1596.24,5.8,1681.0
2014,635-40-6220,A,Lagos,Normal,Male,Health and beauty,32256.0,8,12902.4,270950.4,2/7/2019,11:28,Epay,258048.0,4.761904762,12902.4,6.6,1682.0
2015,817-48-8732,A,Lagos,Member,Female,Home and lifestyle,26046.0,10,13023.0,273483.0,1/20/2019,15:55,Cash,260460.0,4.761904762,13023.0,5.4,1683.0
2016,199-75-8169,A,Lagos,Member,Male,Sports and travel,5691.6,10,2845.8,59761.8,3/6/2019,12:27,Card,56916.0,4.761904762,2845.8,8.6,1684.0
2017,877-22-3308,A,Lagos,Member,Male,Health and beauty,5713.2,10,2856.6,59988.6,3/13/2019,16:40,Cash,57132.0,4.761904762,2856.6,5.8,1685.0
2018,232-11-3025,A,Lagos,Normal,Male,Sports and travel,28357.2,10,14178.6,297750.6,1/24/2019,10:04,Cash,283572.0,4.761904762,14178.6,6.4,1686.0
2019,382-03-4532,A,Lagos,Member,Female,Health and beauty,6598.8,1,329.94,6928.74,2/2/2019,18:50,Cash,6598.8,4.761904762,329.94,4.3,1687.0
2020,287-21-9091,A,Lagos,Normal,Male,Home and lifestyle,26881.2,9,12096.54,254027.34,1/22/2019,10:55,Epay,241930.8,4.761904762,12096.54,9.4,1688.0
2021,381-20-0914,A,Lagos,Member,Female,Fashion accessories,7203.6,9,3241.62,68074.02,1/12/2019,15:48,Card,64832.4,4.761904762,3241.62,5.7,1689.0
2022,633-44-8566,A,Lagos,Member,Male,Food and beverages,17776.8,7,6221.88,130659.48,3/27/2019,20:35,Card,124437.6,4.761904762,6221.88,7.3,1690.0
2023,504-35-8843,A,Lagos,Normal,Male,Sports and travel,15289.2,1,764.46,16053.66,1/2/2019,16:57,Cash,15289.2,4.761904762,764.46,5.7,1691.0
2024,873-51-0671,A,Lagos,Member,Female,Sports and travel,7912.8,7,2769.48,58159.08,1/10/2019,16:42,Epay,55389.6,4.761904762,2769.48,5.1,1692.0
2025,594-34-4444,A,Lagos,Normal,Male,Electronic accessories,34977.6,1,1748.88,36726.48,3/8/2019,20:38,Epay,34977.6,4.761904762,1748.88,7.2,1693.0
2026,865-92-6136,A,Lagos,Normal,Male,Food and beverages,18990.0,3,2848.5,59818.5,3/23/2019,10:16,Epay,56970.0,4.761904762,2848.5,9.3,1694.0
2027,212-62-1842,A,Lagos,Normal,Male,Food and beverages,20973.6,6,6292.08,132133.68,3/28/2019,16:44,Cash,125841.6,4.761904762,6292.08,9.9,1695.0
2028,704-48-3927,A,Lagos,Member,Male,Electronic accessories,31921.2,10,15960.6,335172.6,1/12/2019,14:50,Epay,319212.0,4.761904762,15960.6,7.3,1696.0
2029,630-74-5166,A,Lagos,Normal,Male,Sports and travel,22366.8,6,6710.04,140910.84,3/22/2019,20:19,Cash,134200.8,4.761904762,6710.04,7.4,1697.0
2030,645-44-1170,A,Lagos,Member,Male,Home and lifestyle,20905.2,9,9407.34,197554.14,1/19/2019,20:07,Epay,188146.8,4.761904762,9407.34,4.3,1698.0
2031,642-32-2990,A,Lagos,Normal,Female,Food and beverages,3945.6,10,1972.8,41428.8,2/2/2019,20:48,Epay,39456.0,4.761904762,1972.8,6.0,1699.0
2032,638-60-7125,A,Lagos,Normal,Female,Electronic accessories,35841.6,8,14336.64,301069.44,2/14/2019,17:03,Card,286732.8,4.761904762,14336.64,5.2,1700.0
2033,668-90-8900,A,Lagos,Normal,Female,Home and lifestyle,33728.4,7,11804.94,247903.74,3/10/2019,18:44,Card,236098.8,4.761904762,11804.94,4.5,1701.0
2034,870-54-3162,A,Lagos,Normal,Female,Sports and travel,11610.0,5,2902.5,60952.5,1/27/2019,13:26,Cash,58050.0,4.761904762,2902.5,9.0,1702.0
2035,802-70-5316,A,Lagos,Member,Female,Sports and travel,33166.8,6,9950.04,208950.84,3/6/2019,20:34,Cash,199000.8,4.761904762,9950.04,8.3,1703.0
2036,700-81-1757,A,Lagos,Normal,Female,Electronic accessories,9471.6,5,2367.9,49725.9,1/18/2019,20:59,Card,47358.0,4.761904762,2367.9,8.8,1704.0
2037,354-39-5160,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,2/18/2019,15:39,Cash,74347.2,4.761904762,3717.36,9.8,1705.0
2038,575-30-8091,A,Lagos,Normal,Male,Sports and travel,26100.0,8,10440.0,219240.0,3/16/2019,19:25,Epay,208800.0,4.761904762,10440.0,9.2,1706.0
2039,239-10-7476,A,Lagos,Normal,Female,Home and lifestyle,28062.0,6,8418.6,176790.6,1/21/2019,16:37,Epay,168372.0,4.761904762,8418.6,8.0,1707.0
2040,685-64-1609,A,Lagos,Member,Female,Fashion accessories,10850.4,10,5425.2,113929.2,2/10/2019,12:28,Epay,108504.0,4.761904762,5425.2,9.2,1708.0
2041,238-49-0436,A,Lagos,Normal,Male,Health and beauty,11685.6,8,4674.24,98159.04,3/27/2019,13:48,Card,93484.8,4.761904762,4674.24,4.9,1709.0
2042,746-94-0204,A,Lagos,Normal,Male,Fashion accessories,29966.4,9,13484.88,283182.48,1/29/2019,11:56,Card,269697.6,4.761904762,13484.88,7.4,1710.0
2043,782-95-9291,A,Lagos,Member,Male,Food and beverages,33224.4,5,8306.1,174428.1,2/20/2019,15:55,Card,166122.0,4.761904762,8306.1,9.0,1711.0
2044,275-28-0149,A,Lagos,Normal,Male,Sports and travel,22928.4,1,1146.42,24074.82,2/25/2019,16:21,Cash,22928.4,4.761904762,1146.42,6.0,1712.0
2045,101-17-6199,A,Lagos,Normal,Male,Food and beverages,16484.4,7,5769.54,121160.34,3/13/2019,19:44,Card,115390.8,4.761904762,5769.54,7.0,1713.0
2046,687-47-8271,A,Lagos,Normal,Male,Fashion accessories,35632.8,10,17816.4,374144.4,2/8/2019,16:20,Card,356328.0,4.761904762,17816.4,8.7,1714.0
2047,796-32-9050,A,Lagos,Normal,Male,Food and beverages,18460.8,6,5538.24,116303.04,1/19/2019,16:31,Cash,110764.8,4.761904762,5538.24,6.5,1715.0
2048,105-31-1824,A,Lagos,Member,Male,Sports and travel,25027.2,7,8759.52,183949.92,2/1/2019,15:10,Card,175190.4,4.761904762,8759.52,8.5,1716.0
2049,249-42-3782,A,Lagos,Normal,Male,Health and beauty,25203.6,5,6300.9,132318.9,1/3/2019,11:36,Epay,126018.0,4.761904762,6300.9,5.5,1717.0
2050,827-26-2100,A,Lagos,Member,Male,Home and lifestyle,12182.4,9,5482.08,115123.68,3/21/2019,16:21,Epay,109641.6,4.761904762,5482.08,8.8,1718.0
2051,175-54-2529,A,Lagos,Member,Male,Food and beverages,7981.2,8,3192.48,67042.08,3/3/2019,17:01,Card,63849.6,4.761904762,3192.48,9.6,1719.0
2052,407-63-8975,A,Lagos,Normal,Male,Food and beverages,26596.8,6,7979.04,167559.84,3/23/2019,19:16,Epay,159580.8,4.761904762,7979.04,4.4,1720.0
2053,851-28-6367,A,Lagos,Member,Male,Sports and travel,5580.0,10,2790.0,58590.0,3/23/2019,10:55,Epay,55800.0,4.761904762,2790.0,8.0,1721.0
2054,586-25-0848,A,Lagos,Normal,Female,Sports and travel,4442.4,7,1554.84,32651.64,3/4/2019,11:19,Card,31096.8,4.761904762,1554.84,6.7,1722.0
2055,400-60-7251,A,Lagos,Normal,Male,Home and lifestyle,26665.2,1,1333.26,27998.46,2/10/2019,12:50,Epay,26665.2,4.761904762,1333.26,9.9,1723.0
2056,831-07-6050,A,Lagos,Normal,Male,Electronic accessories,11775.6,5,2943.9,61821.9,3/19/2019,11:30,Card,58878.0,4.761904762,2943.9,9.9,1724.0
2057,856-22-8149,A,Lagos,Normal,Female,Home and lifestyle,9104.4,1,455.22,9559.62,3/23/2019,10:13,Epay,9104.4,4.761904762,455.22,6.1,1725.0
2058,749-24-1565,A,Lagos,Normal,Female,Health and beauty,8290.8,9,3730.86,78348.06,1/3/2019,12:02,Epay,74617.2,4.761904762,3730.86,7.9,1726.0
2059,888-02-0338,A,Lagos,Normal,Male,Electronic accessories,9442.8,9,4249.26,89234.46,1/25/2019,20:24,Epay,84985.2,4.761904762,4249.26,5.9,1727.0
2060,802-43-8934,A,Lagos,Normal,Male,Home and lifestyle,6580.8,1,329.04,6909.84,3/22/2019,15:05,Card,6580.8,4.761904762,329.04,8.3,1728.0
2061,319-74-2561,A,Lagos,Member,Female,Electronic accessories,34070.4,3,5110.56,107321.76,2/21/2019,16:55,Cash,102211.2,4.761904762,5110.56,5.5,1729.0
2062,213-72-6612,A,Lagos,Normal,Male,Food and beverages,15570.0,2,1557.0,32697.0,3/20/2019,15:56,Cash,31140.0,4.761904762,1557.0,6.2,1730.0
2063,721-86-6247,A,Lagos,Normal,Female,Home and lifestyle,22831.2,8,9132.48,191782.08,3/11/2019,12:55,Epay,182649.6,4.761904762,9132.48,7.4,1731.0
2064,157-13-5295,A,Lagos,Member,Male,Health and beauty,18698.4,10,9349.2,196333.2,3/9/2019,18:24,Epay,186984.0,4.761904762,9349.2,6.5,1732.0
2065,645-78-8093,A,Lagos,Normal,Female,Sports and travel,33530.4,2,3353.04,70413.84,1/20/2019,18:09,Epay,67060.8,4.761904762,3353.04,4.1,1733.0
2066,478-06-7835,A,Lagos,Normal,Male,Fashion accessories,32288.4,1,1614.42,33902.82,1/11/2019,11:20,Epay,32288.4,4.761904762,1614.42,4.9,1734.0
2067,540-11-4336,A,Lagos,Normal,Male,Food and beverages,8978.4,9,4040.28,84845.88,1/11/2019,16:49,Card,80805.6,4.761904762,4040.28,5.6,1735.0
